key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
8,"Marionette Nr. 003U",3,"Marionetten Nr. 003U",1,0,1,1,0,"ModelChara#422",100,30,0,0,0,"Obedient",0,8,200,False,True,False,False,False,0,False,True,"ui/icon/004000/004408.tex",10004,True,0,10,420,13,120,20,1,631,"Poppet"
9,"Mahlstrom-Küken",4,"Mahlstrom-Küken",1,0,1,2,0,"ModelChara#424",100,30,0,30,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004409.tex",2,True,0,10,315,19,30,30,1,601,"Critter"
10,"Bruderschafts-Küken",4,"Bruderschafts-Küken",1,0,1,2,0,"ModelChara#425",100,30,0,30,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004410.tex",3,True,0,10,350,30,360,20,1,623,"Critter"
11,"Legions-Küken",4,"Legions-Küken",1,0,1,2,0,"ModelChara#426",100,30,0,30,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004411.tex",4,True,0,10,320,26,120,20,1,622,"Critter"
12,"Morbol-Knolle",3,"Morbol-Knollen",1,0,1,1,0,"ModelChara#429",100,30,0,0,0,"Independent",0,8,6,True,False,True,False,False,0,False,True,"ui/icon/004000/004412.tex",1003,True,0,30,560,20,120,20,1,602,"Monster"
13,"klein[a] Ratte",3,"klein[a] Ratten",0,0,1,1,0,"ModelChara#431",100,30,0,0,0,"Independent",0,8,7,True,False,False,False,True,0,False,True,"ui/icon/004000/004413.tex",1004,True,0,10,400,14,120,20,1,622,"Critter"
14,"Mini-Pilz",2,"Mini-Pilze",2,0,1,0,0,"ModelChara#432",100,30,0,0,0,"Independent",0,8,8,True,False,False,True,False,0,False,True,"ui/icon/004000/004414.tex",1005,True,0,10,395,4,120,20,1,602,"Monster"
15,"Stechmücken-Larve",3,"Stechmücken-Larve",2,0,1,1,0,"ModelChara#433",100,30,0,0,0,"Independent",0,8,9,True,False,True,True,False,0,False,True,"ui/icon/004000/004415.tex",1006,True,130,10,420,9,0,20,1,620,"Critter"
16,"blau[a] Vögelchen",4,"blau[a] Vögelchen",1,0,1,2,0,"ModelChara#434",80,30,0,0,0,"Independent",3,8,10,True,False,True,False,True,0,False,True,"ui/icon/004000/004416.tex",5001,True,100,15,460,1,120,20,1,605,"Critter"
17,"Rehkitz",2,"Rehkitze",2,0,1,2,0,"ModelChara#435",100,20,10,0,30,"Independent",0,8,11,True,False,False,False,True,0,False,True,"ui/icon/004000/004417.tex",1007,True,0,15,400,22,360,20,2,632,"Critter"
18,"Baby-Imp",4,"Baby-Imps",1,0,1,0,0,"ModelChara#436",100,20,10,0,0,"Independent",0,8,12,True,False,False,False,True,0,False,True,"ui/icon/004000/004418.tex",1008,True,0,20,380,1,120,20,2,608,"Monster"
19,"Mini-Coeurl",3,"Mini-Coeurl",1,0,1,0,0,"ModelChara#437",85,10,10,0,0,"Independent",0,8,13,True,False,True,False,True,35,True,True,"ui/icon/004000/004452.tex",1009,True,0,10,365,1,30,30,3,603,"Critter"
20,"schwarz[a] Coeurl",3,"schwarz[a] Coeurl",1,0,1,0,0,"ModelChara#438",75,10,10,0,0,"Independent",0,8,13,True,False,True,False,True,35,True,True,"ui/icon/004000/004514.tex",1010,True,0,15,380,31,0,30,3,620,"Critter"
21,"Hildibrand-Puppe",4,"Hildibrand-Puppen",1,0,1,1,0,"ModelChara#882",100,10,0,0,0,"Obedient",0,8,268,False,True,False,False,False,0,False,True,"ui/icon/004000/004515.tex",9014,True,0,30,400,16,360,60,2,630,"Poppet"
22,"Kiesgolem",4,"Kiesgolems",1,0,1,0,0,"ModelChara#440",100,20,10,0,0,"Obedient",0,8,202,False,True,False,True,False,0,False,True,"ui/icon/004000/004419.tex",1011,True,0,20,480,10,0,20,2,620,"Monster"
23,"Tomberry-Stofftier",4,"Tomberry-Stofftiere",2,0,1,2,0,"ModelChara#441",100,30,0,0,0,"Obedient",0,8,203,False,True,False,True,False,0,True,True,"ui/icon/004000/004453.tex",1012,True,0,20,470,16,360,60,1,630,"Monster"
24,"Zwergschildkröte",3,"Zwergschildkröten",1,0,1,1,0,"ModelChara#442",100,10,10,0,0,"Independent",0,8,18,True,False,False,False,True,0,False,True,"ui/icon/004000/004420.tex",1013,True,0,20,480,14,120,20,2,622,"Monster"
25,"Baby-Raptor",4,"Baby-Raptoren",1,0,1,0,0,"ModelChara#443",100,20,20,0,0,"Independent",0,8,19,True,False,False,False,True,0,False,True,"ui/icon/004000/004421.tex",1014,True,0,10,400,21,0,20,2,620,"Monster"
26,"Baby-Fledermaus",3,"Baby-Fledermäuse",2,0,1,1,0,"ModelChara#444",100,30,0,0,0,"Independent",0,8,20,True,False,False,False,False,0,False,True,"ui/icon/004000/004422.tex",1015,True,0,10,420,20,120,20,1,631,"Monster"
27,"Mini-Knolle",3,"Mini-Knollen",1,0,1,1,0,"ModelChara#445",100,30,0,0,0,"Independent",0,8,21,True,False,False,False,False,0,False,True,"ui/icon/004000/004423.tex",1016,True,0,25,480,35,360,25,1,634,"Monster"
28,"Staubhäschen",4,"Staubhäschen",1,0,1,2,0,"ModelChara#446",100,10,10,0,30,"Independent",0,8,22,True,False,False,True,False,0,False,True,"ui/icon/004000/004424.tex",1017,True,0,10,340,1,120,20,2,609,"Critter"
29,"mechanisch[a] Dullahan",3,"mechanisch[a] Dullahan",1,0,1,0,0,"ModelChara#447",100,30,0,0,0,"Obedient",0,8,204,False,True,True,False,False,0,False,True,"ui/icon/004000/004425.tex",1018,True,0,20,445,35,360,30,1,634,"Monster"
30,"Kaulquappe",3,"Kaulquappe",2,0,1,1,0,"ModelChara#448",100,30,0,0,0,"Independent",0,8,24,True,False,False,False,False,0,False,True,"ui/icon/004000/004426.tex",1019,True,0,20,495,13,30,20,1,607,"Monster"
31,"Schwabbelpuk",4,"Schwabbelpuks",1,0,1,0,0,"ModelChara#449",100,20,10,0,0,"Independent",0,8,25,True,False,False,False,True,0,False,True,"ui/icon/004000/004427.tex",1020,True,0,15,460,23,30,20,2,606,"Monster"
32,"Büffelkalb",4,"Büffelkälber",2,0,0,2,0,"ModelChara#450",100,30,0,0,0,"Independent",0,8,26,True,False,True,False,True,0,False,True,"ui/icon/004000/004428.tex",1021,True,0,10,440,9,0,20,1,620,"Monster"
33,"Kaktorfigur",3,"Kaktorfiguren",1,0,1,1,0,"ModelChara#451",100,20,0,0,20,"Independent",0,3,27,True,False,True,False,False,0,False,True,"ui/icon/004000/004429.tex",1022,True,0,10,380,17,0,30,1,620,"Monster"
34,"Mini-Krabbe",3,"Mini-Krabben",1,0,1,1,0,"ModelChara#452",100,30,0,0,0,"Independent",0,8,28,True,False,True,False,False,0,False,True,"ui/icon/004000/004430.tex",1023,True,0,10,420,28,120,20,1,605,"Monster"
35,"Wolfshundwelpe",8,"Wolfshundwelpen",1,0,1,0,0,"ModelChara#453",100,10,10,0,0,"Independent",0,8,29,True,False,True,True,True,19,True,True,"ui/icon/004000/004450.tex",1024,True,0,15,385,11,360,20,3,617,"Critter"
36,"Wächterauge",4,"Wächteraugen",1,0,1,2,0,"ModelChara#454",100,30,0,0,0,"Independent",0,8,30,True,False,False,True,True,0,False,True,"ui/icon/004000/004431.tex",1024,True,0,10,440,1,30,20,1,613,"Monster"
37,"Dodo-Küken",4,"Dodo-Küken",1,0,1,2,0,"ModelChara#455",100,20,10,0,30,"Independent",0,8,31,True,False,False,False,True,0,False,True,"ui/icon/004000/004432.tex",1025,True,0,25,500,39,0,20,2,620,"Monster"
38,"Kobalos-Larve",3,"Kobalos-Larven",1,0,1,1,0,"ModelChara#456",100,20,10,0,0,"Independent",0,8,32,True,False,False,False,False,0,False,True,"ui/icon/004000/004433.tex",1026,True,0,15,400,12,360,20,2,626,"Monster"
39,"Steinbock-Stofftier",4,"Steinbock-Stofftiere",2,0,1,2,0,"ModelChara#457",85,30,0,0,0,"Obedient",0,8,205,False,True,True,False,False,0,False,True,"ui/icon/004000/004434.tex",1027,True,0,10,340,29,360,20,1,623,"Critter"
40,"Apkallu-Küken",4,"Apkallu-Küken",1,0,1,2,0,"ModelChara#458",100,20,10,0,0,"Independent",0,8,34,True,False,True,False,True,0,False,True,"ui/icon/004000/004435.tex",1028,True,0,30,510,41,0,20,2,620,"Critter"
41,"Baby-Goobbue",3,"Baby-Goobbue",1,0,1,1,0,"ModelChara#459",100,10,0,0,0,"Independent",0,8,35,True,False,False,False,False,0,False,True,"ui/icon/004000/004436.tex",1029,True,0,20,410,37,0,20,1,620,"Monster"
42,"Mini-Pudding",4,"Mini-Puddings",1,0,1,0,0,"ModelChara#460",100,30,0,0,0,"Independent",0,8,36,True,False,False,True,False,0,False,True,"ui/icon/004000/004437.tex",1030,True,0,10,400,21,0,20,1,620,"Monster"
43,"Aufzieh-Frontbrecher",4,"Aufzieh-Frontbrecher",2,0,1,0,0,"ModelChara#461",100,30,0,0,0,"Obedient",0,8,221,False,True,False,True,False,0,False,True,"ui/icon/004000/004438.tex",11003,True,0,10,340,25,360,20,1,625,"Monster"
44,"Dämonenwürfel",4,"Dämonenwürfel",2,0,1,0,0,"ModelChara#462",100,10,5,0,30,"Independent",0,8,38,True,False,False,True,False,0,False,True,"ui/icon/004000/004439.tex",1031,True,0,15,390,38,120,20,2,609,"Monster"
45,"Mini-Mull",4,"Mini-Mulle",2,0,1,0,0,"ModelChara#463",100,20,10,0,0,"Independent",0,8,39,True,False,False,False,True,0,False,True,"ui/icon/004000/004440.tex",1032,True,0,25,430,9,0,20,2,620,"Critter"
46,"Schäfchen",4,"Schäfchen",1,0,1,2,0,"ModelChara#464",100,30,0,0,0,"Independent",0,10,40,True,False,True,False,True,0,False,True,"ui/icon/004000/004441.tex",1033,True,0,20,680,10,0,20,1,620,"Critter"
47,"Schleimpfütze",3,"Schleimpfützen",1,0,1,1,0,"ModelChara#465",100,30,0,0,0,"Independent",0,8,41,True,False,False,True,False,0,False,True,"ui/icon/004000/004451.tex",1034,True,0,10,430,23,30,20,1,606,"Monster"
48,"Kindragora",3,"Kindragoras",1,0,1,1,0,"ModelChara#466",90,10,10,30,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004442.tex",1025,True,0,15,360,1,120,20,2,609,"Critter"
49,"Goblin-Stofftier",4,"Goblin-Stofftiere",2,0,1,2,0,"ModelChara#467",100,10,5,0,0,"Obedient",0,8,207,False,True,False,True,False,0,False,True,"ui/icon/004000/004443.tex",7001,True,0,15,435,26,120,20,2,622,"Poppet"
50,"Sylphen-Puppe",3,"Sylphen-Puppen",1,0,1,1,0,"ModelChara#468",100,30,0,0,0,"Obedient",0,8,208,False,True,True,False,False,0,False,True,"ui/icon/004000/004449.tex",7002,True,0,15,490,13,30,20,1,621,"Poppet"
51,"Zeigerhändchen",4,"Zeigerhändchen",1,0,1,2,0,"ModelChara#469",100,20,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004444.tex",11501,True,0,15,400,14,30,20,2,621,"Gadget"
52,"Aufzieh-Luftschiff",4,"Aufzieh-Luftschiffe",2,0,1,2,0,"ModelChara#470",100,30,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004445.tex",11001,True,0,25,465,11,360,20,2,617,"Gadget"
53,"Qiqirn-Stofftier",4,"Qiqirn-Stofftiere",2,0,1,2,0,"ModelChara#471",90,30,0,0,0,"Obedient",0,8,206,False,True,True,False,False,0,False,True,"ui/icon/004000/004446.tex",6001,True,0,15,380,44,0,30,1,620,"Poppet"
54,"schwarz[a] Chocobo-Küken",4,"schwarz[a] Chocobo-Küken",1,0,1,2,0,"ModelChara#505",100,30,0,30,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004448.tex",5,True,0,25,450,35,360,25,1,634,"Critter"
55,"mechanisch[a] Dalamud",4,"mechanisch[a] Dalamuds",1,0,1,0,0,"ModelChara#472",100,30,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004447.tex",11004,True,0,20,520,17,0,30,1,620,"Gadget"
56,"Mini-Gedankenschinder",4,"Mini-Gedankenschinder",2,0,1,0,0,"ModelChara#578",100,30,0,0,0,"Independent",0,8,49,True,False,False,False,True,0,False,True,"ui/icon/004000/004461.tex",1035,True,0,25,455,13,120,20,2,616,"Monster"
57,"schnatterfaul[a] Kolibri",4,"schnatterfaul[a] Kolibris",1,0,1,0,0,"ModelChara#579",55,30,0,0,0,"Independent",3,8,50,True,False,True,False,True,0,False,True,"ui/icon/004000/004462.tex",1036,True,0,10,365,40,0,30,1,631,"Critter"
58,"Aufzieh-Amalj'aa",4,"Aufzieh-Amalj'aa",1,0,1,0,0,"ModelChara#580",100,30,0,0,0,"Obedient",0,8,213,False,True,False,True,False,0,False,True,"ui/icon/004000/004454.tex",7003,True,0,10,465,12,360,20,2,626,"Poppet"
59,"Ixal-Puppe",3,"Ixal-Puppen",1,0,1,1,0,"ModelChara#581",100,30,0,30,0,"Obedient",0,8,214,False,True,False,True,False,0,False,True,"ui/icon/004000/004474.tex",7005,True,0,10,390,10,0,20,1,620,"Poppet"
60,"Kobold-Puppe",3,"Kobold-Puppen",1,0,1,1,0,"ModelChara#699",100,30,0,0,0,"Obedient",0,8,215,False,True,False,True,False,0,False,True,"ui/icon/004000/004463.tex",7006,True,0,10,440,13,120,20,1,622,"Poppet"
61,"Jung-Sahagin",4,"Jung-Sahagin",1,0,1,0,0,"ModelChara#700",100,30,0,0,0,"Obedient",0,8,216,False,True,False,True,False,0,False,True,"ui/icon/004000/004464.tex",7007,True,0,15,435,28,120,20,1,605,"Poppet"
62,"Golem",4,"Golems",1,0,1,0,0,"ModelChara#577",100,30,0,0,0,"Independent",0,8,51,True,False,False,False,True,0,False,True,"ui/icon/004000/004455.tex",13001,True,0,10,410,10,0,20,1,620,"Monster"
63,"Aufzieh-Shantotto",3,"Aufzieh-Shantottos",1,0,1,1,0,"ModelChara#527",100,20,0,0,0,"Obedient",0,8,358,False,True,False,False,False,0,False,True,"ui/icon/004000/004456.tex",12111,True,0,25,525,9,0,20,1,620,"Poppet"
64,"Aufzieh-Edvya",3,"Aufzieh-Edvyas",1,0,1,1,0,"ModelChara#584",100,30,0,0,0,"Obedient",0,8,219,False,True,False,False,False,0,False,True,"ui/icon/004000/004457.tex",10007,True,0,15,360,23,120,30,1,622,"Poppet"
65,"portabl[a] Studiosonne",3,"portabl[a] Studiosonnen",1,0,1,1,0,"ModelChara#585",100,0,0,0,0,"Stationary",8,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004465.tex",11502,True,0,15,440,10,0,20,1,620,"Gadget"
66,"Sitzkissen",4,"Sitzkissen",1,0,1,2,0,"ModelChara#586",100,30,0,0,0,"Stationary",12,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004466.tex",11503,True,80,10,390,30,360,20,1,623,"Gadget"
67,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0,"ModelChara#0",100,0,0,0,0,"Obedient",0,8,0,False,True,False,False,False,0,False,True,"ui/icon/004000/004458.tex",12011,False,0,10,100,0,0,20,1,0,"Poppet"
68,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0,"ModelChara#587",100,10,0,70,0,"Obedient",0,8,223,False,True,False,False,False,0,False,True,"ui/icon/004000/004550.tex",12011,True,0,10,430,13,30,20,1,604,"Poppet"
69,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0,"ModelChara#623",100,10,0,70,0,"Obedient",0,8,223,False,True,False,False,False,0,False,True,"ui/icon/004000/004551.tex",12011,True,0,10,420,27,360,30,1,615,"Poppet"
70,"Begleiter[p] des Lichts",4,"Begleiter[p] des Lichts",2,0,1,0,0,"ModelChara#624",100,10,0,70,0,"Obedient",0,8,223,False,True,False,False,False,0,False,True,"ui/icon/004000/004552.tex",12011,True,0,10,395,23,120,30,1,610,"Poppet"
71,"Aufzieh-Anführer",4,"Aufzieh-Anführer",2,0,1,0,0,"ModelChara#0",100,0,0,0,0,"Obedient",0,8,0,False,True,False,True,False,0,False,True,"ui/icon/004000/004459.tex",9015,False,0,20,100,0,0,20,1,0,"Poppet"
72,"Aufzieh-Merlwyb",3,"Aufzieh-Merlwybs",1,0,1,1,0,"ModelChara#626",100,10,0,0,0,"Obedient",0,8,224,False,True,False,True,False,0,False,True,"ui/icon/004000/004554.tex",9016,True,0,20,470,43,0,20,1,620,"Poppet"
73,"Aufzieh-Kan-E",3,"Aufzieh-Kan-Es",1,0,1,1,0,"ModelChara#627",100,10,0,0,0,"Obedient",0,8,224,False,True,False,True,False,0,False,True,"ui/icon/004000/004553.tex",9017,True,0,20,430,29,360,30,1,623,"Poppet"
74,"Aufzieh-Raubahn",4,"Aufzieh-Raubahns",1,0,1,0,0,"ModelChara#625",100,10,0,0,0,"Obedient",0,8,224,False,True,False,True,False,0,False,True,"ui/icon/004000/004555.tex",9018,True,0,20,470,19,120,30,1,609,"Poppet"
75,"Chocobo-Prinz",6,"Chocobo-Prinzen",1,0,1,0,0,"ModelChara#634",100,30,0,30,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004460.tex",6,True,0,10,365,14,30,20,1,621,"Critter"
76,"Mini-Odin",4,"Mini-Odin",1,0,1,0,0,"ModelChara#683",90,5,10,0,0,"Independent",0,8,230,False,True,False,True,False,0,False,True,"ui/icon/004000/004468.tex",8007,True,80,30,500,1,120,20,2,605,"Monster"
77,"Mini-Lichtkrieger",4,"Mini-Lichtkrieger",2,0,1,0,0,"ModelChara#684",80,10,0,0,0,"Obedient",0,8,235,False,True,False,True,False,0,False,True,"ui/icon/004000/004467.tex",12012,True,0,15,380,1,30,20,1,604,"Poppet"
78,"Aufzieh-Bahamut",4,"Aufzieh-Bahamut",1,0,1,0,0,"ModelChara#685",100,10,0,0,0,"Independent",0,8,0,True,False,False,False,False,118,False,True,"ui/icon/004000/004469.tex",2002,True,0,25,410,1,120,20,3,636,"Monster"
79,"Mogry-Stofftier",4,"Mogry-Stofftiere",1,0,1,2,0,"ModelChara#688",100,10,0,0,0,"Obedient",4,8,233,False,True,False,False,False,0,False,True,"ui/icon/004000/004472.tex",10,True,0,20,470,1,120,20,1,614,"Poppet"
80,"Stoff-Opo-Opo",4,"Stoff-Opo-Opos",1,0,1,0,0,"ModelChara#686",60,30,0,0,0,"Independent",1,8,52,True,False,True,False,False,0,False,True,"ui/icon/004000/004470.tex",1037,True,0,10,420,23,120,30,1,605,"Critter"
81,"emsig[a] Besen",4,"emsig[a] Besen",1,0,1,0,0,"ModelChara#687",100,10,0,0,80,"Independent",0,5,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004471.tex",11504,True,0,25,420,30,360,20,1,623,"Gadget"
82,"Sukkubus-Puppe",3,"Sukkubus-Puppen",1,0,1,1,0,"ModelChara#748",80,10,0,0,0,"Obedient",2,8,231,False,True,False,True,False,0,False,True,"ui/icon/004000/004475.tex",1038,True,0,10,340,11,360,30,1,617,"Monster"
83,"Zu-Küken",4,"Zu-Küken",1,0,1,2,0,"ModelChara#682",100,30,0,0,0,"Independent",0,8,54,True,False,False,False,True,0,False,True,"ui/icon/004000/004473.tex",1039,True,0,10,450,9,0,20,1,620,"Monster"
84,"Nanamo-Puppe",3,"Nanamo-Puppen",1,0,1,1,0,"ModelChara#751",80,10,0,0,0,"Obedient",1,8,266,False,True,True,False,False,0,False,True,"ui/icon/004000/004499.tex",9019,True,0,20,490,15,0,20,1,620,"Poppet"
85,"Aufzieh-Gilgamesch",3,"Aufzieh-Gilgamesche",1,0,1,0,0,"ModelChara#756",100,10,0,0,0,"Obedient",0,8,68,False,True,False,True,False,0,False,True,"ui/icon/004000/004476.tex",9501,True,0,25,485,5,360,30,2,600,"Poppet"
86,"Prinz Zwiebel",3,"Prinz Zwiebel",1,0,0,0,1,"ModelChara#742",100,10,20,0,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004477.tex",1025,True,0,15,440,31,0,30,1,620,"Critter"
87,"Ritter Aubergine",3,"Ritter Aubergine",1,0,0,0,1,"ModelChara#743",100,15,10,0,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004478.tex",1025,True,0,15,415,12,360,20,1,626,"Critter"
88,"Sir Knoblauch",3,"Sir Knoblauch",1,0,0,0,1,"ModelChara#744",100,15,10,0,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004479.tex",1025,True,0,15,435,11,360,20,1,617,"Critter"
89,"König Tomate",3,"König Tomate",1,0,0,0,1,"ModelChara#745",100,10,10,0,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004480.tex",1025,True,0,20,355,9,0,20,1,620,"Critter"
90,"Königin Mandragora",3,"Königin Mandragora",1,0,0,1,1,"ModelChara#746",100,25,5,0,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004481.tex",1025,True,0,30,560,27,360,30,1,615,"Critter"
91,"Y'shtola-Puppe",3,"Y'shtola-Puppen",1,0,1,1,0,"ModelChara#750",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004500.tex",9001,True,0,25,435,12,360,20,1,618,"Poppet"
92,"Aufzieh-Zwiebelritter",4,"Aufzieh-Zwiebelritter",2,0,1,0,0,"ModelChara#749",100,10,0,0,0,"Obedient",0,8,240,False,True,False,True,False,0,False,True,"ui/icon/004000/004482.tex",12031,True,90,15,430,21,0,20,1,620,"Poppet"
93,"Schatzkiste",3,"Schatzkisten",1,0,1,1,0,"ModelChara#747",100,5,10,0,0,"Independent",0,8,56,True,False,True,False,False,0,False,True,"ui/icon/004000/004483.tex",1040,True,0,15,390,8,30,20,1,621,"Monster"
94,"Tapirjung[a]",3,"Tapirjung[a]",1,0,1,2,0,"ModelChara#754",80,30,0,0,0,"Independent",0,8,57,True,False,True,False,True,0,False,True,"ui/icon/004000/004484.tex",3001,True,0,10,390,23,120,30,1,631,"Critter"
95,"Nana-Stoffbär",6,"Nana-Stoffbären",1,0,1,0,0,"ModelChara#752",100,20,0,0,0,"Obedient",0,8,238,False,True,False,True,False,0,False,True,"ui/icon/004000/004485.tex",3002,True,0,10,380,1,30,20,1,604,"Critter"
96,"Miniaturlore",3,"Miniaturloren",1,0,1,1,0,"ModelChara#753",100,10,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004486.tex",11505,True,0,15,415,25,360,20,1,625,"Gadget"
97,"Nussfresser",4,"Nussfresser",2,0,1,0,0,"ModelChara#755",100,10,0,0,30,"Independent",1,8,59,True,False,True,False,True,0,False,True,"ui/icon/004000/004487.tex",3003,True,0,30,450,36,360,30,1,634,"Critter"
98,"Minfilia-Puppe",3,"Minfilia-Puppen",1,0,1,1,0,"ModelChara#797",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004488.tex",9002,True,0,20,400,1,30,20,1,604,"Poppet"
99,"Thancred-Puppe",3,"Thancred-Puppen",1,0,1,1,0,"ModelChara#796",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004489.tex",9003,True,0,20,450,35,360,30,1,634,"Poppet"
100,"Aufzieh-Magitek-Drohne",3,"Aufzieh-Magitek-Drohnen",1,0,1,1,0,"ModelChara#1016",100,10,0,0,0,"Independent",0,8,0,False,False,False,False,False,0,True,True,"ui/icon/004000/004516.tex",11005,True,0,30,455,1,30,20,1,612,"Monster"
101,"Wölkchen[p] der Dunkelheit",4,"Wölkchen[p] der Dunkelheit",1,0,1,2,0,"ModelChara#1017",80,10,0,0,0,"Obedient",2,8,232,False,True,False,True,False,0,False,True,"ui/icon/004000/004517.tex",2101,True,0,30,540,4,30,20,2,612,"Monster"
102,"Ninki Nanka-Puppe",3,"Ninki Nanka-Puppen",1,0,1,1,0,"ModelChara#808",100,30,0,0,0,"Independent",0,8,60,True,False,True,False,False,0,False,True,"ui/icon/004000/004490.tex",1041,True,0,15,415,11,360,20,1,617,"Monster"
103,"Panda-Stofftier",4,"Panda-Stofftiere",2,0,1,2,0,"ModelChara#816",100,20,0,0,0,"Obedient",0,8,241,False,True,True,False,False,0,False,True,"ui/icon/004000/004491.tex",3004,True,0,15,450,35,360,30,1,634,"Critter"
104,"Aufzieh-Ultros",3,"Aufzieh-Ultrosse",2,0,1,0,0,"ModelChara#799",100,30,0,0,0,"Obedient",11,8,237,False,True,True,True,False,0,False,True,"ui/icon/004000/004504.tex",9503,True,0,20,395,18,360,30,1,624,"Monster"
105,"Zuckerschneemann",2,"Zuckerschneemänner",2,0,1,0,0,"ModelChara#803",100,20,0,0,0,"Obedient",0,8,220,False,True,False,True,False,0,False,True,"ui/icon/004000/004505.tex",11507,True,0,15,420,44,0,30,1,620,"Poppet"
